Sample I.D.,Plate I.D.,Position
ABC0001,96 Well Plate1,1
ABC0002,96 Well Plate1,3
ABC0003,96 Well Plate1,4
ABC0004,96 Well Plate1,6
ABC0005,96 Well Plate1,30
ABC0006,96 Well Plate1,31
ABC0007,96 Well Plate1,32
ABC0008,96 Well Plate1,36
ABC0009,96 Well Plate1,39
ABC0010,96 Well Plate1,45
ABC0011,96 Well Plate1,52
ABC0012,96 Well Plate1,56
ABC0013,96 Well Plate1,57
ABC0014,96 Well Plate1,60
ABC0015,96 Well Plate1,64
ABC0016,96 Well Plate1,66
ABC0017,96 Well Plate1,69
ABC0018,96 Well Plate1,74
ABC0019,96 Well Plate1,84
ABC0020,96 Well Plate1,85
ABC0021,96 Well Plate1,86
ABC0022,96 Well Plate1,89
ABC0023,96 Well Plate1,90
ABC0024,96 Well Plate1,94
ABC0025,96 Well Plate2,25
ABC0026,96 Well Plate2,28
ABC0027,96 Well Plate2,30
ABC0028,96 Well Plate2,30
ABC0029,96 Well Plate2,37
ABC0030,96 Well Plate2,38
ABC0031,96 Well Plate2,40
ABC0032,96 Well Plate2,44
ABC0033,96 Well Plate2,54
ABC0034,96 Well Plate2,60
ABC0035,96 Well Plate2,62
ABC0036,96 Well Plate2,67
ABC0037,96 Well Plate2,78
ABC0038,96 Well Plate2,84
ABC0039,96 Well Plate3,1
ABC0040,96 Well Plate3,3
ABC0041,96 Well Plate3,5
ABC0042,96 Well Plate3,9
ABC0043,96 Well Plate3,10
ABC0044,96 Well Plate3,11
ABC0045,96 Well Plate3,12
ABC0046,96 Well Plate3,13
ABC0047,96 Well Plate3,15
ABC0048,96 Well Plate3,16
ABC0049,96 Well Plate3,18
ABC0050,96 Well Plate3,19
ABC0051,96 Well Plate3,20
ABC0052,96 Well Plate3,21
ABC0053,96 Well Plate3,22
ABC0054,96 Well Plate3,23
ABC0055,96 Well Plate3,27
ABC0056,96 Well Plate3,31
ABC0057,96 Well Plate3,32
ABC0058,96 Well Plate3,33
ABC0059,96 Well Plate3,35
ABC0060,96 Well Plate3,36
ABC0061,96 Well Plate3,39
ABC0062,96 Well Plate3,40
ABC0063,96 Well Plate3,41
ABC0064,96 Well Plate3,43
ABC0065,96 Well Plate3,44
ABC0066,96 Well Plate3,47
ABC0067,96 Well Plate3,49
ABC0068,96 Well Plate3,51
ABC0069,96 Well Plate3,52
ABC0070,96 Well Plate3,53
ABC0071,96 Well Plate3,54
ABC0072,96 Well Plate3,55
ABC0073,96 Well Plate3,56
ABC0074,96 Well Plate3,57
ABC0075,96 Well Plate3,58
ABC0076,96 Well Plate3,62
ABC0077,96 Well Plate3,63
ABC0078,96 Well Plate3,65
ABC0079,96 Well Plate3,66
ABC0080,96 Well Plate3,69
ABC0081,96 Well Plate3,71
ABC0082,96 Well Plate3,72
ABC0083,96 Well Plate3,73
ABC0084,96 Well Plate3,74
ABC0085,96 Well Plate3,76
ABC0086,96 Well Plate3,77
ABC0087,96 Well Plate3,78
ABC0088,96 Well Plate3,80
ABC0089,96 Well Plate3,82
ABC0090,96 Well Plate3,84
ABC0091,96 Well Plate3,85
ABC0092,96 Well Plate3,87
ABC0093,96 Well Plate3,88
ABC0094,96 Well Plate3,89
ABC0095,96 Well Plate3,90
ABC0096,96 Well Plate3,91
ABC0097,96 Well Plate3,92
ABC0098,96 Well Plate3,93
ABC0099,96 Well Plate3,94
ABC0100,96 Well Plate3,95
ABC0101,96 Well Plate3,96
