ProPic Input File Reformated,,,,,,,,,,,,,,,,,
Sample Group Name:,,,,,,,,,,,,,,,,,
Well Number,Plate Name,Sample Description, Gel X,Gel Y,Gel pI,Gel MW,Gel Intensity,Sample Comments,User Field 1,User Field 2,Experiment,Image,Spot Number,Area,I.I.,Carrier Number,Date Time
0,450,,50,450,,,0,,,,Samp1,5,450,0,Y,2,
0,450,,5,495,,,0,,,,Samp2,5,495,0,Y,2,
450,450,,5,495,,,495,,,,Samp3,5,495,5,Y,3,
0,0,,0,0,,,0,,,,Samp4,50,450,0,N,0,
450,450,,5,495,,,495,,,,Samp5,5,495,5,Y,3,
0,0,,0,0,,,0,,,,Samp6,50,450,0,N,0,
0,0,,0,0,,,0,,,,Samp7,50,450,0,N,0,
450,450,,5,495,,,495,,,,Samp8,5,495,5,Y,3,
0,0,,0,0,,,0,,,,Samp9,50,450,0,N,0,
0,450,,50,450,,,0,,,,Samp10,5,495,0,Y,2,
0,0,,0,0,,,0,,,,Samp11,50,450,0,N,0,
